"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
7000,Демьяна Бедного,Екатеринбург,875,8,Универсальное помещение,https://ekaterinburg.n1.ru/view/114586610/?open_card_kn
487500,Полевской тракт,Екатеринбург,1300,375,Универсальное помещение,https://ekaterinburg.n1.ru/view/115647920/?open_card_kn
280000,Успенский проспект,Екатеринбург,1000,280,Универсальное помещение,https://ekaterinburg.n1.ru/view/114222166/?open_card_kn
15000,Готвальда,Екатеринбург,625,24,Универсальное помещение,https://ekaterinburg.n1.ru/view/113139252/?open_card_kn
10796,Орджоникидзе проспект,Екатеринбург,550,19,Универсальное помещение,https://ekaterinburg.n1.ru/view/115646256/?open_card_kn
489000,8 Марта,Екатеринбург,3000,163,Универсальное помещение,https://ekaterinburg.n1.ru/view/115645920/?open_card_kn
153800,Байкальская,Екатеринбург,999,153,Универсальное помещение,https://ekaterinburg.n1.ru/view/115645886/?open_card_kn
138990,Кировградская,Екатеринбург,698,199,Универсальное помещение,https://ekaterinburg.n1.ru/view/115645885/?open_card_kn
83000,Красноармейская,Екатеринбург,1580,52,Универсальное помещение,https://ekaterinburg.n1.ru/view/115645068/?open_card_kn
979080,Сибирский тракт (дублер),Екатеринбург,600,1631,Универсальное помещение,https://ekaterinburg.n1.ru/view/112658839/?open_card_kn
53450,Пирогова,Екатеринбург,500,106,Универсальное помещение,https://ekaterinburg.n1.ru/view/115286516/?open_card_kn
90350,Гагарина,Екатеринбург,500,180,Универсальное помещение,https://ekaterinburg.n1.ru/view/115286474/?open_card_kn
180000,Свердлова,Екатеринбург,2168,83,Универсальное помещение,https://ekaterinburg.n1.ru/view/115638568/?open_card_kn
250000,Походная,Екатеринбург,1326,188,Универсальное помещение,https://ekaterinburg.n1.ru/view/115638567/?open_card_kn
110000,Гаршина,Екатеринбург,1149,95,Универсальное помещение,https://ekaterinburg.n1.ru/view/115638429/?open_card_kn
75000,Соболева,Екатеринбург,935,80,Универсальное помещение,https://ekaterinburg.n1.ru/view/114955946/?open_card_kn
302500,Косарева,Екатеринбург,550,550,Универсальное помещение,https://ekaterinburg.n1.ru/view/113131041/?open_card_kn
165000,Переходный переулок,Екатеринбург,1500,110,Универсальное помещение,https://ekaterinburg.n1.ru/view/115637167/?open_card_kn
1300000,Вайнера,Екатеринбург,1693,767,Универсальное помещение,https://ekaterinburg.n1.ru/view/114955835/?open_card_kn
208000,Восстания,Екатеринбург,800,260,Универсальное помещение,https://ekaterinburg.n1.ru/view/115636445/?open_card_kn
85000,Машиностроителей,Екатеринбург,500,170,Универсальное помещение,https://ekaterinburg.n1.ru/view/112657434/?open_card_kn
41520,Академика Ландау,Екатеринбург,600,69,Универсальное помещение,https://ekaterinburg.n1.ru/view/114206192/?open_card_kn
835000,Чебышева,Екатеринбург,1000,835,Универсальное помещение,https://ekaterinburg.n1.ru/view/113523787/?open_card_kn
566350,Ленина проспект,Екатеринбург,2350,241,Универсальное помещение,https://ekaterinburg.n1.ru/view/113523445/?open_card_kn
448000,Студенческая,Екатеринбург,700,640,Универсальное помещение,https://ekaterinburg.n1.ru/view/113129357/?open_card_kn
308000,Студенческая,Екатеринбург,700,440,Универсальное помещение,https://ekaterinburg.n1.ru/view/113129355/?open_card_kn
756000,Студенческая,Екатеринбург,700,1080,Универсальное помещение,https://ekaterinburg.n1.ru/view/113129356/?open_card_kn
12000,Олимпийская набережная,Екатеринбург,1090,11,Универсальное помещение,https://ekaterinburg.n1.ru/view/114205252/?open_card_kn
141840,Хрустальногорская,Екатеринбург,1800,78,Универсальное помещение,https://ekaterinburg.n1.ru/view/114205153/?open_card_kn
788040,Радищева,Екатеринбург,2200,358,Универсальное помещение,https://ekaterinburg.n1.ru/view/115278556/?open_card_kn
127000,Уральская,Екатеринбург,1000,127,Универсальное помещение,https://ekaterinburg.n1.ru/view/112330362/?open_card_kn
85140,Евгения Савкова,Екатеринбург,1800,47,Универсальное помещение,https://ekaterinburg.n1.ru/view/113116962/?open_card_kn
204000,Печерская,Екатеринбург,1500,136,Универсальное помещение,https://ekaterinburg.n1.ru/view/114556737/?open_card_kn
50310,Ленина проспект,Екатеринбург,1303,38,Универсальное помещение,https://ekaterinburg.n1.ru/view/114555635/?open_card_kn
350000,Сыромолотова,Екатеринбург,1027,340,Универсальное помещение,https://ekaterinburg.n1.ru/view/114944189/?open_card_kn
64800,Загородный переулок,Екатеринбург,600,108,Универсальное помещение,https://ekaterinburg.n1.ru/view/114944188/?open_card_kn
25000,Минометчиков,Екатеринбург,312,80,Универсальное помещение,https://ekaterinburg.n1.ru/view/115625399/?open_card_kn
300000,Электродепо,Екатеринбург,600,500,Универсальное помещение,https://ekaterinburg.n1.ru/view/115625396/?open_card_kn
20000,Минометчиков,Екатеринбург,3333,6,Универсальное помещение,https://ekaterinburg.n1.ru/view/115625397/?open_card_kn
19000,Минометчиков,Екатеринбург,1000,19,Универсальное помещение,https://ekaterinburg.n1.ru/view/115625398/?open_card_kn
189000,8 Марта,Екатеринбург,1549,122,Универсальное помещение,https://ekaterinburg.n1.ru/view/115625167/?open_card_kn
8000,Мельковская,Екатеринбург,363,22,Универсальное помещение,https://ekaterinburg.n1.ru/view/115625142/?open_card_kn
45000,Вилонова,Екатеринбург,2500,18,Универсальное помещение,https://ekaterinburg.n1.ru/view/114943309/?open_card_kn
