"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
850000,"Невский проспект, 119",Санкт-Петербург,6390,133,Универсальное помещение,https://spb.n1.ru/view/111418274/?open_card_kn
512000,"улица Финляндская, 29",Санкт-Петербург,400,1280,Универсальное помещение,https://spb.n1.ru/view/111418271/?open_card_kn
150000,"Новаторов бульвар, 8",Санкт-Петербург,1000,150,Универсальное помещение,https://spb.n1.ru/view/113268364/?open_card_kn
40237,"бульвар Трудящихся, 35",Санкт-Петербург,335,120,Универсальное помещение,https://spb.n1.ru/view/115065047/?open_card_kn
700000,"Владимирский проспект, 5",Санкт-Петербург,4191,167,Универсальное помещение,https://spb.n1.ru/view/107571216/?open_card_kn
190000,"улица Ультрамариновая, 4",Санкт-Петербург,1681,113,Универсальное помещение,https://spb.n1.ru/view/115416838/?open_card_kn
68500,"улица Двинская, 8",Санкт-Петербург,500,137,Универсальное помещение,https://spb.n1.ru/view/107916741/?open_card_kn
15240000,"Энергетиков проспект, 4",Санкт-Петербург,120000,127,Универсальное помещение,https://spb.n1.ru/view/110096000/?open_card_kn
17160000,"Энергетиков проспект, 4",Санкт-Петербург,120000,143,Универсальное помещение,https://spb.n1.ru/view/110095990/?open_card_kn
54306,"улица 1-я Заводская (Старо-Паново), 15",Санкт-Петербург,1293,42,Универсальное помещение,https://spb.n1.ru/view/114357408/?open_card_kn
50000,"проспект Новгородский, 2",Санкт-Петербург,769,65,Универсальное помещение,https://spb.n1.ru/view/115765790/?open_card_kn
500000,"Невский проспект, 164",Санкт-Петербург,3649,137,Универсальное помещение,https://spb.n1.ru/view/115414725/?open_card_kn
280000,"улица Херсонская, 39",Санкт-Петербург,4000,70,Универсальное помещение,https://spb.n1.ru/view/115414723/?open_card_kn
92040,"улица 1-я Заводская (Старо-Паново), 15",Санкт-Петербург,1200,76,Универсальное помещение,https://spb.n1.ru/view/114354967/?open_card_kn
718200,"Римского-Корсакова проспект, 47",Санкт-Петербург,1999,359,Универсальное помещение,https://spb.n1.ru/view/115060183/?open_card_kn
75000,"улица Хошимина, 11",Санкт-Петербург,2586,29,Универсальное помещение,https://spb.n1.ru/view/115060176/?open_card_kn
694080,"Московский проспект, 93а",Санкт-Петербург,640,1084,Универсальное помещение,https://spb.n1.ru/view/114354933/?open_card_kn
200000,улица ,Санкт-Петербург,1609,124,Универсальное помещение,https://spb.n1.ru/view/114354934/?open_card_kn
205470,"Лиговский проспект, 242",Санкт-Петербург,2700,76,Универсальное помещение,https://spb.n1.ru/view/115411906/?open_card_kn
101500,"Московский проспект, 93а",Санкт-Петербург,499,203,Универсальное помещение,https://spb.n1.ru/view/114354931/?open_card_kn
45000,"Ветеранов проспект, 115",Санкт-Петербург,2250,20,Универсальное помещение,https://spb.n1.ru/view/115060168/?open_card_kn
407000,"улица Петровская коса, 6",Санкт-Петербург,2608,156,Универсальное помещение,https://spb.n1.ru/view/115411789/?open_card_kn
210000,"Энгельса проспект, 1501б",Санкт-Петербург,3000,70,Универсальное помещение,https://spb.n1.ru/view/115765165/?open_card_kn
135000,"шоссе Колпинское, 127",Санкт-Петербург,2125,63,Универсальное помещение,https://spb.n1.ru/view/115411788/?open_card_kn
75000,"улица Бухарестская, 94",Санкт-Петербург,2631,28,Универсальное помещение,https://spb.n1.ru/view/115055202/?open_card_kn
104400,"улица Михаила Дудина, 12",Санкт-Петербург,1197,87,Универсальное помещение,https://spb.n1.ru/view/115409064/?open_card_kn
780000,"улица Домостроительная, 16",Санкт-Петербург,1300,600,Универсальное помещение,https://spb.n1.ru/view/113266576/?open_card_kn
663100,"улица Олеко Дундича, 36",Санкт-Петербург,1900,349,Универсальное помещение,https://spb.n1.ru/view/113644003/?open_card_kn
166400,улица ,Санкт-Петербург,3200,52,Универсальное помещение,https://spb.n1.ru/view/112859363/?open_card_kn
500000,"Московский проспект, 216",Санкт-Петербург,1474,339,Универсальное помещение,https://spb.n1.ru/view/111806714/?open_card_kn
106500,"улица Благодатная, 50",Санкт-Петербург,3000,35,Универсальное помещение,https://spb.n1.ru/view/111806710/?open_card_kn
454500,"улица Есенина, 1",Санкт-Петербург,1500,303,Универсальное помещение,https://spb.n1.ru/view/115762608/?open_card_kn
165000,"улица дорога Михайловская, 16",Санкт-Петербург,1608,102,Универсальное помещение,https://spb.n1.ru/view/111806300/?open_card_kn
2100000,"3-й Верхний переулок, 15",Санкт-Петербург,7000,300,Универсальное помещение,https://spb.n1.ru/view/115762597/?open_card_kn
150000,"улица Заречная, 35",Санкт-Петербург,1102,136,Универсальное помещение,https://spb.n1.ru/view/115050436/?open_card_kn
80000,"Московский проспект, 183",Санкт-Петербург,2156,37,Универсальное помещение,https://spb.n1.ru/view/113257722/?open_card_kn
45000,"Ветеранов проспект, 200",Санкт-Петербург,1315,34,Универсальное помещение,https://spb.n1.ru/view/110078547/?open_card_kn
1875000,"улица 9-я Советская, 5",Санкт-Петербург,2500,750,Универсальное помещение,https://spb.n1.ru/view/114343447/?open_card_kn
615000,"улица Гагаринская, 6",Санкт-Петербург,1601,384,Универсальное помещение,https://spb.n1.ru/view/115049282/?open_card_kn
200000,"улица Исполкомская, 5",Санкт-Петербург,2812,71,Универсальное помещение,https://spb.n1.ru/view/110078540/?open_card_kn
327500,"Московский проспект, 65",Санкт-Петербург,2500,131,Универсальное помещение,https://spb.n1.ru/view/115402565/?open_card_kn
90000,"Авиаконструкторов проспект, 63",Санкт-Петербург,1475,61,Универсальное помещение,https://spb.n1.ru/view/115049278/?open_card_kn
128000,"улица Благодатная, 50",Санкт-Петербург,2370,54,Универсальное помещение,https://spb.n1.ru/view/113979596/?open_card_kn
1504000,"улица Уральская, 4",Санкт-Петербург,320,4700,Универсальное помещение,https://spb.n1.ru/view/113979590/?open_card_kn
338400,"улица Петровская коса, 6",Санкт-Петербург,2400,141,Универсальное помещение,https://spb.n1.ru/view/113979461/?open_card_kn
175000,"улица Пахомовская, 18",Санкт-Петербург,3500,50,Универсальное помещение,https://spb.n1.ru/view/115761470/?open_card_kn
260000,"улица Пахомовская, 18",Санкт-Петербург,3250,80,Универсальное помещение,https://spb.n1.ru/view/115761469/?open_card_kn
587180,"Ленинский проспект, 160",Санкт-Петербург,2199,267,Универсальное помещение,https://spb.n1.ru/view/115758776/?open_card_kn
336599,"Ленинский проспект, 160",Санкт-Петербург,2199,153,Универсальное помещение,https://spb.n1.ru/view/115758743/?open_card_kn
250580,"Ленинский проспект, 160",Санкт-Петербург,2200,113,Универсальное помещение,https://spb.n1.ru/view/115758644/?open_card_kn
145000,"Энергетиков проспект, 2",Санкт-Петербург,1803,80,Универсальное помещение,https://spb.n1.ru/view/115046415/?open_card_kn
15000,"улица Кушелевская дорога, 3",Санкт-Петербург,1875,8,Универсальное помещение,https://spb.n1.ru/view/115758533/?open_card_kn
600000,"Большой П.С. проспект, 71а",Санкт-Петербург,3108,193,Универсальное помещение,https://spb.n1.ru/view/115400806/?open_card_kn
95000,"улица Мастерская, 9",Санкт-Петербург,1759,54,Универсальное помещение,https://spb.n1.ru/view/115758441/?open_card_kn
674010,"Шаумяна проспект, 14",Санкт-Петербург,1693,398,Универсальное помещение,https://spb.n1.ru/view/107139730/?open_card_kn
122000,"Московский проспект, 183",Санкт-Петербург,1297,94,Универсальное помещение,https://spb.n1.ru/view/115758436/?open_card_kn
60000,"Стачек площадь, 9",Санкт-Петербург,10000,6,Универсальное помещение,https://spb.n1.ru/view/79074849/?open_card_kn
25000,"улица Радищева, 26",Санкт-Петербург,1250,20,Универсальное помещение,https://spb.n1.ru/view/79074683/?open_card_kn
150000,"улица Пулковская, 2",Санкт-Петербург,1250,120,Универсальное помещение,https://spb.n1.ru/view/114339209/?open_card_kn
80000,"улица Малая Бухарестская, 12",Санкт-Петербург,1111,72,Универсальное помещение,https://spb.n1.ru/view/114339204/?open_card_kn
320000,"Среднеохтинский проспект, 18",Санкт-Петербург,1185,270,Универсальное помещение,https://spb.n1.ru/view/114339198/?open_card_kn
100000,"улица Орджоникидзе, 44а",Санкт-Петербург,1000,100,Универсальное помещение,https://spb.n1.ru/view/115755402/?open_card_kn
240000,"улица Академика Константинова, 1",Санкт-Петербург,2962,81,Универсальное помещение,https://spb.n1.ru/view/112850008/?open_card_kn
250000,"улица Академика Константинова, 1",Санкт-Петербург,2976,84,Универсальное помещение,https://spb.n1.ru/view/112849851/?open_card_kn
360000,"улица Константина Заслонова, 8б",Санкт-Петербург,1988,181,Универсальное помещение,https://spb.n1.ru/view/115755339/?open_card_kn
188000,"улица Заречная, 19",Санкт-Петербург,2000,94,Универсальное помещение,https://spb.n1.ru/view/112849842/?open_card_kn
200000,"улица Орджоникидзе, 44а",Санкт-Петербург,1000,200,Универсальное помещение,https://spb.n1.ru/view/115755337/?open_card_kn
380000,"улица Челюскина, 8",Санкт-Петербург,3362,113,Универсальное помещение,https://spb.n1.ru/view/115755335/?open_card_kn
148000,"улица Заречная, 19",Санкт-Петербург,2000,74,Универсальное помещение,https://spb.n1.ru/view/112849829/?open_card_kn
100000,"Головнина Бульвар, 4",Санкт-Петербург,2040,49,Универсальное помещение,https://spb.n1.ru/view/110072235/?open_card_kn
222000,"улица Заречная, 19",Санкт-Петербург,2000,111,Универсальное помещение,https://spb.n1.ru/view/112849828/?open_card_kn
42000,"улица Орджоникидзе, 44а",Санкт-Петербург,1000,42,Универсальное помещение,https://spb.n1.ru/view/115755332/?open_card_kn
40000,"улица Профессора Попова, 38с",Санкт-Петербург,8000,5,Универсальное помещение,https://spb.n1.ru/view/115398011/?open_card_kn
242000,"2-й Муринский проспект, 10",Санкт-Петербург,2000,121,Универсальное помещение,https://spb.n1.ru/view/115755250/?open_card_kn
55000,"Ветеранов проспект, 103",Санкт-Петербург,3666,15,Универсальное помещение,https://spb.n1.ru/view/115397949/?open_card_kn
115000,"улица Белы Куна, 20",Санкт-Петербург,1769,65,Универсальное помещение,https://spb.n1.ru/view/115397948/?open_card_kn
55000,улица ,Санкт-Петербург,1553,35,Универсальное помещение,https://spb.n1.ru/view/115395268/?open_card_kn
97500,"улица Пушкинская, 20",Санкт-Петербург,2500,39,Универсальное помещение,https://spb.n1.ru/view/115752974/?open_card_kn
130000,"улица Есенина, 1",Санкт-Петербург,1109,117,Универсальное помещение,https://spb.n1.ru/view/115752970/?open_card_kn
449000,"улица Садовая, 105",Санкт-Петербург,2363,190,Универсальное помещение,https://spb.n1.ru/view/115395267/?open_card_kn
300000,"улица Лисичанская, 22",Санкт-Петербург,3426,87,Универсальное помещение,https://spb.n1.ru/view/115395266/?open_card_kn
1800000,"улица Салова, 61",Санкт-Петербург,1500,1200,Универсальное помещение,https://spb.n1.ru/view/115391597/?open_card_kn
450000,"Большевиков проспект, 3",Санкт-Петербург,4128,109,Универсальное помещение,https://spb.n1.ru/view/113969812/?open_card_kn
196000,"улица Планерная, 97",Санкт-Петербург,1600,122,Универсальное помещение,https://spb.n1.ru/view/113965645/?open_card_kn
3400000,"улица Свердловская набережная, 60",Санкт-Петербург,1114,3050,Универсальное помещение,https://spb.n1.ru/view/113965627/?open_card_kn
450000,"улица Купчинская, 26",Санкт-Петербург,978,460,Универсальное помещение,https://spb.n1.ru/view/113965628/?open_card_kn
19900,"улица Школьная, 153и",Санкт-Петербург,663,30,Универсальное помещение,https://spb.n1.ru/view/113965589/?open_card_kn
160000,"улица Первого Мая, 3",Санкт-Петербург,1235,129,Универсальное помещение,https://spb.n1.ru/view/115391001/?open_card_kn
135600,"Петергофское шоссе, 59",Санкт-Петербург,1200,113,Универсальное помещение,https://spb.n1.ru/view/115391002/?open_card_kn
80000,"Коломяжский проспект, 10ам",Санкт-Петербург,800,100,Универсальное помещение,https://spb.n1.ru/view/112839819/?open_card_kn
257200,"улица Челюскина, 10",Санкт-Петербург,2000,128,Универсальное помещение,https://spb.n1.ru/view/115391000/?open_card_kn
1175600,"улица Студенческая, 26",Санкт-Петербург,936,1255,Универсальное помещение,https://spb.n1.ru/view/113241928/?open_card_kn
174000,"Суздальское шоссе, 18",Санкт-Петербург,1500,116,Универсальное помещение,https://spb.n1.ru/view/113636829/?open_card_kn
75000,"улица Гаванская, 7",Санкт-Петербург,974,77,Универсальное помещение,https://spb.n1.ru/view/115389592/?open_card_kn
250000,"Бакунина проспект, 33",Санкт-Петербург,2272,110,Универсальное помещение,https://spb.n1.ru/view/115747263/?open_card_kn
175000,"Бакунина проспект, 33",Санкт-Петербург,2500,70,Универсальное помещение,https://spb.n1.ru/view/115747261/?open_card_kn
385320,"Подъездной переулок, 12",Санкт-Петербург,2600,148,Универсальное помещение,https://spb.n1.ru/view/115389563/?open_card_kn
110000,"Лиговский проспект, 95",Санкт-Петербург,1078,102,Универсальное помещение,https://spb.n1.ru/view/115747212/?open_card_kn
180000,"Лесной проспект, 61",Санкт-Петербург,3157,57,Универсальное помещение,https://spb.n1.ru/view/107890310/?open_card_kn
175000,"улица Ярослава Гашека, 4",Санкт-Петербург,3888,45,Универсальное помещение,https://spb.n1.ru/view/114329318/?open_card_kn
2500000,"Революции шоссе, 84",Санкт-Петербург,2941,850,Универсальное помещение,https://spb.n1.ru/view/115745058/?open_card_kn
410000,"улица Шкапина, 15",Санкт-Петербург,2500,164,Универсальное помещение,https://spb.n1.ru/view/115745057/?open_card_kn
240000,"Московский проспект, 222",Санкт-Петербург,1282,187,Универсальное помещение,https://spb.n1.ru/view/115745054/?open_card_kn
190000,"улица Октябрьская набережная, 40",Санкт-Петербург,2111,90,Универсальное помещение,https://spb.n1.ru/view/112834230/?open_card_kn
50000,"улица Прокофьева, 7",Санкт-Петербург,877,57,Универсальное помещение,https://spb.n1.ru/view/115745053/?open_card_kn
1148000,"улица Реки Карповки набережная, 31",Санкт-Петербург,3500,328,Универсальное помещение,https://spb.n1.ru/view/115745052/?open_card_kn
149000,"улица Манчестерская, 5",Санкт-Петербург,2651,56,Универсальное помещение,https://spb.n1.ru/view/115744898/?open_card_kn
130000,"улица Будапештская, 46",Санкт-Петербург,2888,45,Универсальное помещение,https://spb.n1.ru/view/115387780/?open_card_kn
150000,"улица Уральская, 25",Санкт-Петербург,4518,33,Универсальное помещение,https://spb.n1.ru/view/115742177/?open_card_kn
16500,"улица Дыбенко, 42",Санкт-Петербург,1100,15,Универсальное помещение,https://spb.n1.ru/view/78917402/?open_card_kn
270000,"улица Стахановцев, 1",Санкт-Петербург,2700,100,Универсальное помещение,https://spb.n1.ru/view/114326963/?open_card_kn
50000,"улица Муринская дорога, 51",Санкт-Петербург,2083,24,Универсальное помещение,https://spb.n1.ru/view/111371189/?open_card_kn
450000,"Московский проспект, 79",Санкт-Петербург,2380,189,Универсальное помещение,https://spb.n1.ru/view/113957011/?open_card_kn
850000,"Каменноостровский проспект, 31",Санкт-Петербург,5292,160,Универсальное помещение,https://spb.n1.ru/view/115384704/?open_card_kn
725000,"улица Стремянная, 5",Санкт-Петербург,2265,320,Универсальное помещение,https://spb.n1.ru/view/114698503/?open_card_kn
430000,"улица Маршала Казакова, 35",Санкт-Петербург,804,534,Универсальное помещение,https://spb.n1.ru/view/115384702/?open_card_kn
439250,"улица Большая Посадская, 24",Санкт-Петербург,1750,251,Универсальное помещение,https://spb.n1.ru/view/115741496/?open_card_kn
643000,"улица Кржижановского, 12",Санкт-Петербург,1000,643,Универсальное помещение,https://spb.n1.ru/view/114698423/?open_card_kn
210000,"улица Стремянная, 5",Санкт-Петербург,1381,152,Универсальное помещение,https://spb.n1.ru/view/114698421/?open_card_kn
260064,"Загребский бульвар, 2",Санкт-Петербург,864,301,Универсальное помещение,https://spb.n1.ru/view/113634597/?open_card_kn
140000,"улица Гончарная, 6",Санкт-Петербург,3500,40,Универсальное помещение,https://spb.n1.ru/view/115738980/?open_card_kn
335232,"улица набережная Реки Сестры, 4",Санкт-Петербург,864,388,Универсальное помещение,https://spb.n1.ru/view/113634561/?open_card_kn
390000,"улица Гороховая, 49б",Санкт-Петербург,3000,130,Универсальное помещение,https://spb.n1.ru/view/115380379/?open_card_kn
209000,"улица Десантников, 15",Санкт-Петербург,1100,190,Универсальное помещение,https://spb.n1.ru/view/115380188/?open_card_kn
324000,"улица Народная, 5",Санкт-Петербург,1620,200,Универсальное помещение,https://spb.n1.ru/view/112429542/?open_card_kn
60000,"улица Большая Монетная, 23",Санкт-Петербург,1675,35,Универсальное помещение,https://spb.n1.ru/view/115378141/?open_card_kn
230000,"Просвещения проспект, 33",Санкт-Петербург,2090,110,Универсальное помещение,https://spb.n1.ru/view/111365668/?open_card_kn
3000000,"улица 11-я Красноармейская, 18",Санкт-Петербург,3000,1000,Универсальное помещение,https://spb.n1.ru/view/113627372/?open_card_kn
30000,"улица Уральская, 23",Санкт-Петербург,1167,25,Универсальное помещение,https://spb.n1.ru/view/112819727/?open_card_kn
329000,"улица Жуковского, 34",Санкт-Петербург,1880,175,Универсальное помещение,https://spb.n1.ru/view/115377833/?open_card_kn
148930,"улица Манчестерская, 5",Санкт-Петербург,2650,56,Универсальное помещение,https://spb.n1.ru/view/112819559/?open_card_kn
360000,"улица Пионерская, 16",Санкт-Петербург,2482,145,Универсальное помещение,https://spb.n1.ru/view/114319900/?open_card_kn
186200,"улица Академика Константинова, 1",Санкт-Петербург,1900,98,Универсальное помещение,https://spb.n1.ru/view/113627186/?open_card_kn
300000,"улица Кирочная, 61",Санкт-Петербург,783,383,Универсальное помещение,https://spb.n1.ru/view/112819545/?open_card_kn
290000,"проспект Средний Васильевского острова, 14",Санкт-Петербург,1054,275,Универсальное помещение,https://spb.n1.ru/view/115734209/?open_card_kn
2016000,"Пулковское шоссе, 43",Санкт-Петербург,1400,1440,Универсальное помещение,https://spb.n1.ru/view/114318764/?open_card_kn
383750,"Ленинский проспект, 160",Санкт-Петербург,2500,153,Универсальное помещение,https://spb.n1.ru/view/114318683/?open_card_kn
888000,"улица Шамшева, 9",Санкт-Петербург,2529,351,Универсальное помещение,https://spb.n1.ru/view/115734099/?open_card_kn
250000,"улица Марата, 52",Санкт-Петербург,3205,78,Универсальное помещение,https://spb.n1.ru/view/115371846/?open_card_kn
23000,"улица Алтайская, 23",Санкт-Петербург,1277,18,Универсальное помещение,https://spb.n1.ru/view/110491090/?open_card_kn
99000,"проспект Новгородский, 2",Санкт-Петербург,1112,89,Универсальное помещение,https://spb.n1.ru/view/110491082/?open_card_kn
160000,"улица Михаила Дудина, 10",Санкт-Петербург,1584,101,Универсальное помещение,https://spb.n1.ru/view/115732256/?open_card_kn
62500,"улица Предпортовая, 3",Санкт-Петербург,1250,50,Универсальное помещение,https://spb.n1.ru/view/114317040/?open_card_kn
410000,"Ленинский проспект, 119б",Санкт-Петербург,3416,120,Универсальное помещение,https://spb.n1.ru/view/115732252/?open_card_kn
59400,"улица Орджоникидзе, 44а",Санкт-Петербург,3061,19,Универсальное помещение,https://spb.n1.ru/view/114317038/?open_card_kn
547000,"Комендантский проспект, 28",Санкт-Петербург,1058,517,Универсальное помещение,https://spb.n1.ru/view/114317035/?open_card_kn
350000,"улица Звенигородская, 4",Санкт-Петербург,2333,150,Универсальное помещение,https://spb.n1.ru/view/114317029/?open_card_kn
313500,"улица Академика Константинова, 1",Санкт-Петербург,3000,104,Универсальное помещение,https://spb.n1.ru/view/115030955/?open_card_kn
150000,"Московский проспект, 183",Санкт-Петербург,1126,133,Универсальное помещение,https://spb.n1.ru/view/114316936/?open_card_kn
80000,"улица Уральская, 23",Санкт-Петербург,1577,50,Универсальное помещение,https://spb.n1.ru/view/115371528/?open_card_kn
70000,"Лиговский проспект, 271",Санкт-Петербург,1666,42,Универсальное помещение,https://spb.n1.ru/view/115732175/?open_card_kn
30000,"Ленинский проспект, 95",Санкт-Петербург,2000,15,Универсальное помещение,https://spb.n1.ru/view/78796306/?open_card_kn
150000,"Ветеранов проспект, 183",Санкт-Петербург,2454,61,Универсальное помещение,https://spb.n1.ru/view/114316932/?open_card_kn
164600,"Ветеранов проспект, 198",Санкт-Петербург,2000,82,Универсальное помещение,https://spb.n1.ru/view/114316930/?open_card_kn
300000,"проспект Мира, 35",Санкт-Петербург,2083,144,Универсальное помещение,https://spb.n1.ru/view/114684839/?open_card_kn
349800,"Пулковское шоссе, 73",Санкт-Петербург,3569,98,Универсальное помещение,https://spb.n1.ru/view/115729698/?open_card_kn
200000,"улица Комсомола, 51",Санкт-Петербург,5714,35,Универсальное помещение,https://spb.n1.ru/view/115729578/?open_card_kn
700000,"Московский проспект, 182",Санкт-Петербург,3339,209,Универсальное помещение,https://spb.n1.ru/view/115368415/?open_card_kn
85000,"улица Заречная, 33",Санкт-Петербург,1268,67,Универсальное помещение,https://spb.n1.ru/view/115729504/?open_card_kn
299000,"улица Маршала Казакова, 35",Санкт-Петербург,1196,250,Универсальное помещение,https://spb.n1.ru/view/115368064/?open_card_kn
160000,"Культуры проспект, 11",Санкт-Петербург,1805,88,Универсальное помещение,https://spb.n1.ru/view/115368062/?open_card_kn
97000,"Просвещения проспект, 49",Санкт-Петербург,1799,53,Универсальное помещение,https://spb.n1.ru/view/114312782/?open_card_kn
50000,"улица Тамбасова, 3",Санкт-Петербург,2500,20,Универсальное помещение,https://spb.n1.ru/view/114312780/?open_card_kn
110000,"улица Тамбасова, 3",Санкт-Петербург,2200,50,Универсальное помещение,https://spb.n1.ru/view/114312779/?open_card_kn
5500000,"улица Седова, 102б",Санкт-Петербург,749,7342,Универсальное помещение,https://spb.n1.ru/view/114312777/?open_card_kn
770000,"Щербаков переулок, 4",Санкт-Петербург,2053,375,Универсальное помещение,https://spb.n1.ru/view/114312726/?open_card_kn
160000,"Маршала Жукова проспект, 48",Санкт-Петербург,1391,115,Универсальное помещение,https://spb.n1.ru/view/115729125/?open_card_kn
186000,"Энгельса проспект, 31",Санкт-Петербург,3000,62,Универсальное помещение,https://spb.n1.ru/view/115367632/?open_card_kn
50000,"улица Валдайская, 4",Санкт-Петербург,2500,20,Универсальное помещение,https://spb.n1.ru/view/115030091/?open_card_kn
80000,"улица Пушкинская, 5",Санкт-Петербург,1000,80,Универсальное помещение,https://spb.n1.ru/view/115726630/?open_card_kn
169510,"улица Брюлловская, 3",Санкт-Петербург,2322,73,Универсальное помещение,https://spb.n1.ru/view/115726629/?open_card_kn
259000,"улица Реки Фонтанки набережная, 90",Санкт-Петербург,1321,196,Универсальное помещение,https://spb.n1.ru/view/115726625/?open_card_kn
180000,"Ленинский проспект, 43",Санкт-Петербург,3000,60,Универсальное помещение,https://spb.n1.ru/view/115726621/?open_card_kn
225000,"Подъездной переулок, 7",Санкт-Петербург,1584,142,Универсальное помещение,https://spb.n1.ru/view/115726620/?open_card_kn
53060,"улица Уральская, 195д",Санкт-Петербург,1000,53,Универсальное помещение,https://spb.n1.ru/view/115726619/?open_card_kn
300000,"Комендантский проспект, 12",Санкт-Петербург,1935,155,Универсальное помещение,https://spb.n1.ru/view/113616237/?open_card_kn
100000,"Гражданский проспект, 113",Санкт-Петербург,3225,31,Универсальное помещение,https://spb.n1.ru/view/113616235/?open_card_kn
200000,"Коломяжский проспект, 15",Санкт-Петербург,2666,75,Универсальное помещение,https://spb.n1.ru/view/113616231/?open_card_kn
39000,"Головнина Бульвар, 3",Санкт-Петербург,1000,39,Универсальное помещение,https://spb.n1.ru/view/113616232/?open_card_kn
180000,"улица Купчинская, 15",Санкт-Петербург,720,250,Универсальное помещение,https://spb.n1.ru/view/114306588/?open_card_kn
16000,"улица Бассейная, 27",Санкт-Петербург,2000,8,Универсальное помещение,https://spb.n1.ru/view/111753747/?open_card_kn
350000,"улица Комсомола, 51",Санкт-Петербург,2991,117,Универсальное помещение,https://spb.n1.ru/view/115723801/?open_card_kn
749900,"7-й Предпортовый проезд, 32",Санкт-Петербург,4544,165,Универсальное помещение,https://spb.n1.ru/view/115723799/?open_card_kn
180000,"Московский проспект, 172",Санкт-Петербург,2093,86,Универсальное помещение,https://spb.n1.ru/view/115027485/?open_card_kn
200000,"Лермонтовский проспект, 22",Санкт-Петербург,1000,200,Универсальное помещение,https://spb.n1.ru/view/113946330/?open_card_kn
400000,"улица Коллонтай, 31",Санкт-Петербург,1000,400,Универсальное помещение,https://spb.n1.ru/view/115360155/?open_card_kn
40000,"улица Вадима Шефнера, 4",Санкт-Петербург,847,47,Универсальное помещение,https://spb.n1.ru/view/115360118/?open_card_kn
27720,"улица Петроградская набережная, 20",Санкт-Петербург,2100,13,Универсальное помещение,https://spb.n1.ru/view/113209883/?open_card_kn
105300,"Патриотов проспект, 34",Санкт-Петербург,1800,58,Универсальное помещение,https://spb.n1.ru/view/78693117/?open_card_kn
474600,"улица Заставская, 33д",Санкт-Петербург,2000,237,Универсальное помещение,https://spb.n1.ru/view/113209788/?open_card_kn
168750,"улица Малая Бухарестская, 12",Санкт-Петербург,1493,113,Универсальное помещение,https://spb.n1.ru/view/115359552/?open_card_kn
80000,"Маршала Жукова проспект, 35",Санкт-Петербург,1066,75,Универсальное помещение,https://spb.n1.ru/view/113607357/?open_card_kn
37800,"Апраксин переулок, 8",Санкт-Петербург,1400,27,Универсальное помещение,https://spb.n1.ru/view/115359551/?open_card_kn
75600,"Апраксин переулок, 8",Санкт-Петербург,1400,54,Универсальное помещение,https://spb.n1.ru/view/115359550/?open_card_kn
49200,"Апраксин переулок, 8",Санкт-Петербург,1200,41,Универсальное помещение,https://spb.n1.ru/view/115359549/?open_card_kn
600000,"улица Миллионная, 4",Санкт-Петербург,1570,382,Универсальное помещение,https://spb.n1.ru/view/115722436/?open_card_kn
32460,"улица Свободы, 50м",Санкт-Петербург,600,54,Универсальное помещение,https://spb.n1.ru/view/115025793/?open_card_kn
1424000,"Витебский проспект, 99",Санкт-Петербург,2000,712,Универсальное помещение,https://spb.n1.ru/view/110466463/?open_card_kn
12000,"Народного Ополчения проспект, 149",Санкт-Петербург,80,150,Универсальное помещение,https://spb.n1.ru/view/110466458/?open_card_kn
150000,"улица Краснодонская, 27",Санкт-Петербург,1000,150,Универсальное помещение,https://spb.n1.ru/view/114663821/?open_card_kn
1500000,"улица 18-я В.О. линия, 63б",Санкт-Петербург,2431,617,Универсальное помещение,https://spb.n1.ru/view/114302396/?open_card_kn
638610,"улица Бабушкина, 3",Санкт-Петербург,1050,608,Универсальное помещение,https://spb.n1.ru/view/115025437/?open_card_kn
39300,"улица Тележная, 37с",Санкт-Петербург,1000,39,Универсальное помещение,https://spb.n1.ru/view/114663815/?open_card_kn
65000,"улица Уральская, 23",Санкт-Петербург,2407,27,Универсальное помещение,https://spb.n1.ru/view/115720418/?open_card_kn
110500,"улица сдт Дружный-2 Северная аллея, 14",Санкт-Петербург,650,170,Универсальное помещение,https://spb.n1.ru/view/114302377/?open_card_kn
190000,"улица Стремянная, 5",Санкт-Петербург,1241,153,Универсальное помещение,https://spb.n1.ru/view/114302376/?open_card_kn
199935,"площадь Троицкая Петроградской стороны, 1",Санкт-Петербург,1350,148,Универсальное помещение,https://spb.n1.ru/view/115025403/?open_card_kn
230000,"улица Академика Константинова, 1",Санкт-Петербург,2000,115,Универсальное помещение,https://spb.n1.ru/view/115720406/?open_card_kn
4400000,"улица Выборгская набережная, 55",Санкт-Петербург,2200,2000,Универсальное помещение,https://spb.n1.ru/view/115716864/?open_card_kn
150000,"Чернышевского проспект, 14",Санкт-Петербург,15000,10,Универсальное помещение,https://spb.n1.ru/view/115716863/?open_card_kn
360000,"улица Октябрьская набережная, 17",Санкт-Петербург,1200,300,Универсальное помещение,https://spb.n1.ru/view/115716860/?open_card_kn
150000,"улица Стародеревенская, 34",Санкт-Петербург,980,153,Универсальное помещение,https://spb.n1.ru/view/115716859/?open_card_kn
1293500,"улица Сортировочная-Московская, 1",Санкт-Петербург,2104,614,Универсальное помещение,https://spb.n1.ru/view/115716822/?open_card_kn
