"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
90000,"улица им лётчика Позднякова, 2",Краснодар,967,93,Торговая площадь,https://krasnodar-1.n1.ru/view/112498609/?open_card_kn
40000,"улица им лётчика Позднякова, 2",Краснодар,1000,40,Торговая площадь,https://krasnodar-1.n1.ru/view/112498608/?open_card_kn
225000,"улица Северная, 315",Краснодар,1500,150,Торговая площадь,https://krasnodar-1.n1.ru/view/112914847/?open_card_kn
174000,"улица Западный Обход, 57",Краснодар,1801,96,Торговая площадь,https://krasnodar-1.n1.ru/view/112498296/?open_card_kn
50000,"улица Пригородная, 3",Краснодар,1250,40,Торговая площадь,https://krasnodar-1.n1.ru/view/115780671/?open_card_kn
102000,"улица Шевцова, 8",Краснодар,1200,85,Торговая площадь,https://krasnodar-1.n1.ru/view/103519579/?open_card_kn
50000,"проспект Владимира Жириновского, 1",Краснодар,1063,47,Торговая площадь,https://krasnodar-1.n1.ru/view/115428985/?open_card_kn
120000,"улица Черкасская, 43",Краснодар,1500,80,Торговая площадь,https://krasnodar-1.n1.ru/view/114007267/?open_card_kn
285600,"улица Московская, 130",Краснодар,1700,168,Торговая площадь,https://krasnodar-1.n1.ru/view/114728811/?open_card_kn
715500,"проспект Владимира Жириновского, 1",Краснодар,750,954,Торговая площадь,https://krasnodar-1.n1.ru/view/115428944/?open_card_kn
160000,"улица Краеведа Соловьёва, 6",Краснодар,1000,160,Торговая площадь,https://krasnodar-1.n1.ru/view/79211363/?open_card_kn
193000,"улица Краеведа Соловьёва, 6",Краснодар,1000,193,Торговая площадь,https://krasnodar-1.n1.ru/view/79211253/?open_card_kn
250000,"проспект им 40-летия Победы, 144",Краснодар,1308,191,Торговая площадь,https://krasnodar-1.n1.ru/view/113650805/?open_card_kn
300000,"улица Российская, 72/5б",Краснодар,1304,230,Торговая площадь,https://krasnodar-1.n1.ru/view/114352925/?open_card_kn
120000,"улица им Атарбекова, 28",Краснодар,1255,95,Торговая площадь,https://krasnodar-1.n1.ru/view/115046944/?open_card_kn
33000,"улица Ставропольская, 124а",Краснодар,1375,24,Торговая площадь,https://krasnodar-1.n1.ru/view/115753146/?open_card_kn
50000,"улица им лётчика Позднякова, 2",Краснодар,1131,44,Торговая площадь,https://krasnodar-1.n1.ru/view/113636181/?open_card_kn
2000000,"улица Российская, 259",Краснодар,2000,1000,Торговая площадь,https://krasnodar-1.n1.ru/view/114327143/?open_card_kn
275000,"улица Станичная, 24",Краснодар,500,550,Торговая площадь,https://krasnodar-1.n1.ru/view/115384813/?open_card_kn
79000,"улица Скандинавская, 1",Краснодар,1398,56,Торговая площадь,https://krasnodar-1.n1.ru/view/111369668/?open_card_kn
194000,"улица им Мачуги В.Н., 2",Краснодар,3265,59,Торговая площадь,https://krasnodar-1.n1.ru/view/115726834/?open_card_kn
326040,"улица Сталинградская, 1",Краснодар,1100,296,Торговая площадь,https://krasnodar-1.n1.ru/view/114664043/?open_card_kn
156400,"улица Командорская, 9",Краснодар,1700,92,Торговая площадь,https://krasnodar-1.n1.ru/view/113591819/?open_card_kn
80000,"Ростовское Шоссе, 30",Краснодар,1600,50,Торговая площадь,https://krasnodar-1.n1.ru/view/115703448/?open_card_kn
204000,"улица им Тургенева, 136",Краснодар,1200,170,Торговая площадь,https://krasnodar-1.n1.ru/view/114643999/?open_card_kn
45000,"улица им Дмитрия Благоева, 29",Краснодар,489,92,Торговая площадь,https://krasnodar-1.n1.ru/view/115700345/?open_card_kn
115500,"улица Конгрессная, 19",Краснодар,1500,77,Торговая площадь,https://krasnodar-1.n1.ru/view/112386912/?open_card_kn
140000,"улица Трудовая 3-я, 1",Краснодар,1000,140,Торговая площадь,https://krasnodar-1.n1.ru/view/111330297/?open_card_kn
50800,"улица Степная (Карасунский округ), 1",Краснодар,800,63,Торговая площадь,https://krasnodar-1.n1.ru/view/112765228/?open_card_kn
140000,"улица Скандинавская, 1",Краснодар,1000,140,Торговая площадь,https://krasnodar-1.n1.ru/view/112764889/?open_card_kn
170000,"улица Уральская, 6",Краснодар,1000,170,Торговая площадь,https://krasnodar-1.n1.ru/view/114985183/?open_card_kn
30000,"улица Сормовская, 18",Краснодар,447,67,Торговая площадь,https://krasnodar-1.n1.ru/view/115681584/?open_card_kn
100000,"улица Зиповская, 9",Краснодар,2222,45,Торговая площадь,https://krasnodar-1.n1.ru/view/113159782/?open_card_kn
85000,"Ростовское Шоссе, 30",Краснодар,1637,51,Торговая площадь,https://krasnodar-1.n1.ru/view/115676512/?open_card_kn
70000,"улица Красных Партизан, 1",Краснодар,700,100,Торговая площадь,https://krasnodar-1.n1.ru/view/115662749/?open_card_kn
170000,"улица Командорская, 5",Краснодар,1171,145,Торговая площадь,https://krasnodar-1.n1.ru/view/115659140/?open_card_kn
90000,"улица Ставропольская, 89",Краснодар,2571,35,Торговая площадь,https://krasnodar-1.n1.ru/view/115305207/?open_card_kn
60000,"проспект им 40-летия Победы, 50",Краснодар,1500,40,Торговая площадь,https://krasnodar-1.n1.ru/view/115646235/?open_card_kn
840000,"улица Тихорецкая, 6",Краснодар,1126,746,Торговая площадь,https://krasnodar-1.n1.ru/view/113518530/?open_card_kn
128000,"улица им Евгении Жигуленко, 13",Краснодар,1600,80,Торговая площадь,https://krasnodar-1.n1.ru/view/113122218/?open_card_kn
100000,"улица Красная, 17",Краснодар,4000,25,Торговая площадь,https://krasnodar-1.n1.ru/view/115617186/?open_card_kn
1300000,"улица Красных Партизан, 43",Краснодар,2222,585,Торговая площадь,https://krasnodar-1.n1.ru/view/109489419/?open_card_kn
204330,"улица Ветеранов, 51",Краснодар,1946,105,Торговая площадь,https://krasnodar-1.n1.ru/view/111230084/?open_card_kn
450000,"Чекистов проспект, 13",Краснодар,1500,300,Торговая площадь,https://krasnodar-1.n1.ru/view/112331661/?open_card_kn
350000,"проспект им 40-летия Победы, 97 ст1",Краснодар,1000,350,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115188799/?open_card_kn
670000,"улица им Тургенева, 155",Краснодар,2481,270,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115566843/?open_card_kn
120000,"улица им Евгении Жигуленко, 13",Краснодар,1600,75,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/113015522/?open_card_kn
145000,"улица Минская, 120",Краснодар,4677,31,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/113410257/?open_card_kn
850000,"улица Рашпилевская, 32",Краснодар,1700,500,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/114464145/?open_card_kn
35000,"улица Имени Героя Ростовского, 8",Краснодар,800,43,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/114464144/?open_card_kn
75000,"улица Природная, 10б 21",Краснодар,1500,50,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/114454843/?open_card_kn
1100000,"улица им Гоголя, 68",Краснодар,2500,440,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/112990731/?open_card_kn
160000,"улица Ставропольская, 336",Краснодар,2000,80,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/112979753/?open_card_kn
80000,"улица Оренбургская, 1",Краснодар,1230,65,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115857606/?open_card_kn
50000,"улица Уральская, 109",Краснодар,909,55,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115148962/?open_card_kn
260000,"улица Уральская, 100",Краснодар,2988,87,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115486488/?open_card_kn
390000,"улица Почтовая, 49",Краснодар,1300,300,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/114419668/?open_card_kn
203000,"Шоссе Нефтяников, 18",Краснодар,1796,113,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115482945/?open_card_kn
200000,"улица им Тюляева, 19",Краснодар,651,307,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115482944/?open_card_kn
299000,"Шоссе Нефтяников, 18",Краснодар,2198,136,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115482943/?open_card_kn
272000,"Шоссе Нефтяников, 18",Краснодар,2000,136,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115482449/?open_card_kn
1096680,"проспект им 40-летия Победы, 33г",Краснодар,2600,421,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115482331/?open_card_kn
1155000,"улица Красная, 70",Краснодар,1500,770,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115482329/?open_card_kn
75000,"проспект им 40-летия Победы, 178",Краснодар,1200,62,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115481935/?open_card_kn
150000,"улица Российская, 64",Краснодар,750,200,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115105700/?open_card_kn
50000,"улица Командорская, 9",Краснодар,675,74,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/110955303/?open_card_kn
70000,"улица Седина, 55",Краснодар,1060,66,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/113223224/?open_card_kn
66000,"улица им Тургенева, 39",Краснодар,1500,44,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/111747865/?open_card_kn
65500,"улица им. Героя Николая Шевелёва, 17",Краснодар,1597,41,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115341891/?open_card_kn
93800,"улица Домбайская, 59",Краснодар,1400,67,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115341809/?open_card_kn
600000,"улица Красноармейская, 68",Краснодар,1016,590,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/112777555/?open_card_kn
1650000,"улица Индустриальная, 73",Краснодар,1500,1100,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/112722915/?open_card_kn
243000,"улица Ставропольская, 228",Краснодар,2209,110,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/114255316/?open_card_kn
838100,"улица Красноармейская, 57",Краснодар,1700,493,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/112094450/?open_card_kn
1900000,"улица им Герцена, 233",Краснодар,969,1960,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/112093903/?open_card_kn
90000,"улица Ставропольская, 89",Краснодар,2571,35,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115305207/?open_card_kn
119000,"улица Природная, 10б 24",Краснодар,1700,70,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115300758/?open_card_kn
56000,"Гаражный переулок, 7",Краснодар,800,70,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115646242/?open_card_kn
70300,"улица Штурвальная, 8",Краснодар,1000,70,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/114576098/?open_card_kn
420000,"улица Уральская, 152",Краснодар,700,600,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115632882/?open_card_kn
128000,"улица им Евгении Жигуленко, 13",Краснодар,1600,80,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/113122218/?open_card_kn
60000,"улица 1 Мая, 459",Краснодар,1000,60,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115278501/?open_card_kn
110000,"улица Уральская, 196",Краснодар,674,163,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115628398/?open_card_kn
250000,"Чекистов проспект, 21",Краснодар,1785,140,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/115628395/?open_card_kn
120000,"улица им Кирилла Россинского, 12",Краснодар,1500,80,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/113101235/?open_card_kn
75000,"улица Домбайская, 55",Краснодар,1304,57,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/114930305/?open_card_kn
137500,"улица Гидростроителей, 67",Краснодар,2500,55,Помещение под бар/ресторан,https://krasnodar-1.n1.ru/view/109506276/?open_card_kn
