"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
110000,"улица Кошурникова, 31",Новосибирск,797,137,Универсальное помещение,https://novosibirsk.n1.ru/view/111888254/?open_card_kn
110000,"улица Дуси Ковальчук, 179",Новосибирск,1488,73,Универсальное помещение,https://novosibirsk.n1.ru/view/110632912/?open_card_kn
45000,"улица Громова, 13",Новосибирск,1500,30,Универсальное помещение,https://novosibirsk.n1.ru/view/115826862/?open_card_kn
55000,"проспект Ленина, 85",Новосибирск,2131,25,Универсальное помещение,https://novosibirsk.n1.ru/view/115826702/?open_card_kn
145000,"улица Автогенная, 75",Новосибирск,1505,96,Универсальное помещение,https://novosibirsk.n1.ru/view/115123605/?open_card_kn
400000,"Шоссейная, 21",Новосибирск,266,1500,Универсальное помещение,https://novosibirsk.n1.ru/view/115123579/?open_card_kn
55000,"Красный проспект, 58",Новосибирск,359,153,Универсальное помещение,https://novosibirsk.n1.ru/view/115826658/?open_card_kn
189400,"улица Вокзальная магистраль, 8а",Новосибирск,1000,189,Универсальное помещение,https://novosibirsk.n1.ru/view/115123512/?open_card_kn
44400,"улица Кошурникова, 33",Новосибирск,1200,37,Универсальное помещение,https://novosibirsk.n1.ru/view/115123507/?open_card_kn
120000,"улица Котовского, 18а",Новосибирск,857,140,Универсальное помещение,https://novosibirsk.n1.ru/view/114413001/?open_card_kn
31504,"улица Сибиряков-Гвардейцев, 51",Новосибирск,212,148,Универсальное помещение,https://novosibirsk.n1.ru/view/115824465/?open_card_kn
346650,"Карла Маркса проспект, 5",Новосибирск,1500,231,Универсальное помещение,https://novosibirsk.n1.ru/view/114789050/?open_card_kn
200000,"улица Кирова, 108",Новосибирск,1036,193,Универсальное помещение,https://novosibirsk.n1.ru/view/112940343/?open_card_kn
200000,"улица Кирова, 113",Новосибирск,1000,200,Универсальное помещение,https://novosibirsk.n1.ru/view/113333353/?open_card_kn
676000,"Красный проспект, 99",Новосибирск,26000,26,Универсальное помещение,https://novosibirsk.n1.ru/view/112939957/?open_card_kn
8000,"улица Аэропорт, 88",Новосибирск,800,10,Универсальное помещение,https://novosibirsk.n1.ru/view/114784643/?open_card_kn
105000,"улица Большевистская, 88",Новосибирск,1250,84,Универсальное помещение,https://novosibirsk.n1.ru/view/115821104/?open_card_kn
90000,"улица Блюхера, 13",Новосибирск,1033,87,Универсальное помещение,https://novosibirsk.n1.ru/view/114404575/?open_card_kn
116400,"улица Семьи Шамшиных, 93",Новосибирск,1511,77,Универсальное помещение,https://novosibirsk.n1.ru/view/114781509/?open_card_kn
50000,"улица Выборная, 122",Новосибирск,877,57,Универсальное помещение,https://novosibirsk.n1.ru/view/113329784/?open_card_kn
90000,"улица Декабристов, 107",Новосибирск,927,97,Универсальное помещение,https://novosibirsk.n1.ru/view/113329783/?open_card_kn
535500,"улица Военная, 51",Новосибирск,1500,357,Универсальное помещение,https://novosibirsk.n1.ru/view/115463676/?open_card_kn
1145000,"улица Военная, 51",Новосибирск,1000,1145,Универсальное помещение,https://novosibirsk.n1.ru/view/115463674/?open_card_kn
13500,"улица Пархоменко, 11а",Новосибирск,1000,13,Универсальное помещение,https://novosibirsk.n1.ru/view/115463673/?open_card_kn
20000,"улица Пархоменко, 11а",Новосибирск,1428,14,Универсальное помещение,https://novosibirsk.n1.ru/view/115463675/?open_card_kn
15000,"улица Вертковская, 42",Новосибирск,1000,15,Универсальное помещение,https://novosibirsk.n1.ru/view/114404311/?open_card_kn
32000,"улица Софийская, 2б 3",Новосибирск,400,80,Универсальное помещение,https://novosibirsk.n1.ru/view/115462946/?open_card_kn
289560,"улица Троллейная, 14",Новосибирск,1200,241,Универсальное помещение,https://novosibirsk.n1.ru/view/115462799/?open_card_kn
140000,"улица Владимировская, 1",Новосибирск,1707,82,Универсальное помещение,https://novosibirsk.n1.ru/view/115817650/?open_card_kn
252000,"улица Ядринцевская, 17",Новосибирск,1500,168,Универсальное помещение,https://novosibirsk.n1.ru/view/112935215/?open_card_kn
131560,"Димитрова проспект, 16",Новосибирск,2300,57,Универсальное помещение,https://novosibirsk.n1.ru/view/115817515/?open_card_kn
190000,"улица Вокзальная магистраль, 8а",Новосибирск,1003,189,Универсальное помещение,https://novosibirsk.n1.ru/view/114780449/?open_card_kn
200000,"улица Маковского, 6",Новосибирск,2020,99,Универсальное помещение,https://novosibirsk.n1.ru/view/115462649/?open_card_kn
35000,"улица Курчатова, 20б",Новосибирск,700,50,Универсальное помещение,https://novosibirsk.n1.ru/view/115816714/?open_card_kn
180000,"улица Ипподромская, 54",Новосибирск,1200,150,Универсальное помещение,https://novosibirsk.n1.ru/view/115816578/?open_card_kn
200000,"Карла Маркса проспект, 5",Новосибирск,3333,60,Универсальное помещение,https://novosibirsk.n1.ru/view/115816580/?open_card_kn
204000,"улица Большевистская, 43/2с",Новосибирск,1700,120,Универсальное помещение,https://novosibirsk.n1.ru/view/114402714/?open_card_kn
942500,"Бердское шоссе, 2",Новосибирск,650,1450,Универсальное помещение,https://novosibirsk.n1.ru/view/111873772/?open_card_kn
